frame_index,x_centroid,y_centroid,visibility_flag
0,-1.0,-1.0,0
1,-1.0,-1.0,0
2,-1.0,-1.0,0
3,-1.0,-1.0,0
4,-1.0,-1.0,0
5,-1.0,-1.0,0
6,-1.0,-1.0,0
7,-1.0,-1.0,0
8,829.1,637.0,1
9,829.0,637.1,1
10,828.9,637.2,1
11,828.8,637.3,1
12,828.8,637.4,1
13,827.7,637.1,1
14,827.2,637.1,1
15,827.5,637.8,1
16,827.9,637.3,1
17,827.9,637.3,1
18,828.4,636.8,1
19,829.4,636.9,1
20,829.6,637.9,1
21,829.4,637.8,1
22,829.5,637.6,1
23,829.7,637.7,1
24,829.7,637.7,1
25,829.8,637.6,1
26,829.7,637.6,1
27,829.7,637.6,1
28,829.7,637.6,1
29,829.8,637.3,1
30,829.7,637.4,1
31,829.5,637.4,1
32,829.4,637.3,1
33,829.7,637.0,1
34,829.6,637.0,1
35,829.7,637.0,1
36,829.7,637.0,1
37,829.9,637.3,1
38,829.9,637.3,1
39,830.1,637.0,1
40,830.1,637.0,1
41,829.7,637.4,1
42,829.1,637.3,1
43,829.1,637.3,1
44,829.6,636.7,1
45,829.6,636.6,1
46,829.6,636.6,1
47,829.6,636.7,1
48,829.9,637.0,1
49,829.9,637.0,1
50,829.6,636.6,1
51,829.6,636.6,1
52,829.7,636.8,1
53,829.7,636.8,1
54,829.8,637.1,1
55,829.8,637.1,1
56,829.9,637.2,1
57,830.1,637.3,1
58,830.3,637.5,1
59,830.3,637.4,1
60,830.3,637.5,1
61,830.4,637.5,1
62,830.4,637.2,1
63,830.4,637.2,1
64,830.5,637.3,1
65,830.5,637.3,1
66,830.3,637.3,1
67,830.3,637.3,1
68,830.3,636.9,1
69,830.3,636.9,1
70,830.3,636.9,1
71,830.3,637.0,1
72,830.3,637.0,1
73,830.1,637.1,1
74,830.1,637.1,1
75,830.1,637.7,1
76,830.2,637.7,1
77,829.9,637.0,1
78,829.9,637.0,1
79,829.0,636.3,1
80,829.0,636.4,1
81,829.0,636.4,1
82,829.0,636.4,1
83,829.0,636.5,1
84,828.9,636.5,1
85,828.8,636.6,1
86,828.7,636.6,1
87,828.6,636.7,1
88,828.5,636.7,1
89,828.4,636.8,1
90,828.3,636.9,1
91,828.2,636.9,1
92,828.2,636.9,1
93,828.2,636.9,1
94,828.5,636.9,1
95,828.8,636.8,1
96,829.1,636.7,1
97,829.1,638.1,1
98,828.5,638.4,1
99,828.5,638.5,1
100,828.5,638.6,1
101,828.6,638.7,1
102,828.5,638.8,1
103,828.5,638.8,1
104,828.5,638.8,1
105,828.5,638.8,1
106,828.3,639.0,1
107,828.3,639.0,1
108,828.2,640.9,1
109,828.1,640.8,1
110,828.0,640.9,1
111,828.1,640.8,1
112,828.7,640.9,1
113,828.6,640.9,1
114,829.2,638.0,1
115,829.2,638.0,1
116,829.2,637.9,1
117,829.2,637.9,1
118,828.6,637.1,1
119,828.6,637.1,1
120,827.1,474.0,1
121,770.0,475.2,1
122,827.6,636.0,1
123,669.2,488.5,1
124,669.1,488.5,1
125,669.1,488.6,1
126,613.6,497.1,1
127,827.5,636.5,1
128,827.4,636.4,1
129,827.6,637.3,1
130,827.7,637.0,1
131,827.7,636.4,1
132,827.9,636.3,1
133,827.8,636.3,1
134,827.7,636.9,1
135,827.9,636.9,1
136,827.9,637.6,1
137,827.9,637.6,1
138,827.9,637.6,1
139,828.3,638.2,1
140,827.7,638.6,1
141,828.0,638.4,1
142,827.9,638.4,1
143,828.0,638.8,1
144,828.3,638.7,1
145,828.3,638.7,1
146,828.4,638.7,1
147,828.3,638.7,1
148,828.8,638.7,1
149,828.8,638.7,1
150,828.7,638.7,1
151,829.1,638.6,1
152,829.1,638.6,1
153,829.1,638.6,1
154,829.1,638.6,1
155,829.4,638.3,1
156,829.4,638.2,1
157,829.4,638.3,1
158,829.4,638.3,1
159,829.5,638.1,1
160,829.5,638.1,1
161,829.5,638.1,1
162,829.5,638.1,1
163,829.2,638.8,1
164,829.2,638.8,1
165,829.3,638.8,1
166,829.3,638.8,1
167,829.0,638.6,1
168,829.0,638.6,1
169,828.9,638.6,1
170,829.0,638.6,1
171,828.6,638.7,1
172,828.6,638.7,1
173,828.8,638.8,1
174,828.8,638.9,1
175,827.8,638.8,1
176,827.9,638.8,1
177,827.9,638.8,1
178,827.3,639.0,1
179,827.3,639.1,1
180,827.3,639.0,1
181,827.3,639.0,1
182,827.3,638.9,1
183,828.7,637.4,1
184,828.7,637.4,1
185,828.7,637.3,1
186,828.6,637.5,1
187,828.6,637.4,1
188,828.6,637.4,1
189,828.6,637.3,1
190,827.4,636.7,1
191,827.4,636.7,1
192,827.4,635.9,1
193,827.4,636.0,1
194,827.4,635.9,1
195,827.4,635.9,1
